Category;Description;Price;Price per Unit;URL
complements-alimentaires;ZOHI Complément alimentaire en gummies immunité goût framboise et sureau;11.61€;129,00€ / kg;https://www.auchan.fr/zohi-complement-alimentaire-en-gummies-immunite-gout-framboise-et-sureau/pr-C1522025
complements-alimentaires;BIOSENS Infusion bio détox foie;3.54€;118,00€ / kg;https://www.auchan.fr/biosens-infusion-bio-detox-foie/pr-C1271805
complements-alimentaires;AUCHAN BIO Infusion ventre plat menthe poivrée anis mauve et réglisse;2.46€;82,00€ / kg;https://www.auchan.fr/auchan-bio-infusion-ventre-plat-menthe-poivree-anis-mauve-et-reglisse/pr-C1263074
complements-alimentaires;CLIPPER Infusion bio détox;3.77€;94,25€ / kg;https://www.auchan.fr/clipper-infusion-bio-detox/pr-C1262626
complements-alimentaires;YOGI Infusion bio détox énergie citronnelle pissenlit et réglisse;3.47€;157,73€ / kg;https://www.auchan.fr/yogi-infusion-bio-detox-energie-citronnelle-pissenlit-et-reglisse/pr-C1265578
complements-alimentaires;LES 2 MARMOTTES Infusion détox et vous;5.78€;115,60€ / kg;https://www.auchan.fr/les-2-marmottes-infusion-detox-et-vous/pr-C1265546
complements-alimentaires;INFUZ Infusion detox thé vert pomme passion en vrac;6.69€;66,90€ / kg;https://www.auchan.fr/infuz-infusion-detox-the-vert-pomme-passion-en-vrac/pr-C1264187
repas-minceur-desserts;GERLINEA Coupelles crème saveur chocolat, repas minceur;6.14€;9,75€ / kg;https://www.auchan.fr/gerlinea-coupelles-creme-saveur-chocolat-repas-minceur/pr-C1274574
biscuits-patisseries-moelleuses;OVOMALTINE Barres vitamines & minéraux;3.49€;34,90€ / kg;https://www.auchan.fr/ovomaltine-barres-vitamines-mineraux/pr-C1263002
biscuits-patisseries-moelleuses;GERBLE Biscuits goûter aux pépites de chocolat, sachets fraîcheur;1.85€;7,40€ / kg;https://www.auchan.fr/gerble-biscuits-gouter-aux-pepites-de-chocolat-sachets-fraicheur/pr-C1274577
biscuits-patisseries-moelleuses;GERBLE Biscuits pavot citron sachets fraîcheur;1.96€;9,80€ / kg;https://www.auchan.fr/gerble-biscuits-pavot-citron-sachets-fraicheur/pr-C1260234
biscuits-patisseries-moelleuses;GERBLE Biscuits pomme noisette, sachets fraîcheur;1.89€;8,22€ / kg;https://www.auchan.fr/gerble-biscuits-pomme-noisette-sachets-fraicheur/pr-C1259308
biscuits-patisseries-moelleuses;GERBLE Biscuit chocolat amande, sachets fraîcheur;2.63€;13,15€ / kg;https://www.auchan.fr/gerble-biscuit-chocolat-amande-sachets-fraicheur/pr-C1260321
biscuits-patisseries-moelleuses;GERBLE Biscuits saveur coco sans sucres ajoutés sachets fraîcheur;3.17€;24,02€ / kg;https://www.auchan.fr/gerble-biscuits-saveur-coco-sans-sucres-ajoutes-sachets-fraicheur/pr-C1261902
biscuits-patisseries-moelleuses;GERBLE Biscuits fondant chocolat noir sans sucres ajoutés;3.09€;24,52€ / kg;https://www.auchan.fr/gerble-biscuits-fondant-chocolat-noir-sans-sucres-ajoutes/pr-C1259798
biscuits-patisseries-moelleuses;BJORG Biscuits bio avoine et pépites de chocolat;3.37€;25,92€ / kg;https://www.auchan.fr/bjorg-biscuits-bio-avoine-et-pepites-de-chocolat/pr-C1249518
biscuits-patisseries-moelleuses;GERBLE Biscuits soja figue sachets fraîcheur;2.79€;10,33€ / kg;https://www.auchan.fr/gerble-biscuits-soja-figue-sachets-fraicheur/pr-C1259307
biscuits-patisseries-moelleuses;GERBLE Biscuits complets au germe de blé sachets fraîcheur;1.81€;8,62€ / kg;https://www.auchan.fr/gerble-biscuits-complets-au-germe-de-ble-sachets-fraicheur/pr-C1274442
biscuits-patisseries-moelleuses;GERBLE Biscuits fourrés choco noisettes sachets individuels;3.44€;17,20€ / kg;https://www.auchan.fr/gerble-biscuits-fourres-choco-noisettes-sachets-individuels/pr-C1274446
biscuits-patisseries-moelleuses;GERBLE Biscuits raisins sachets fraîcheur;2.77€;10,26€ / kg;https://www.auchan.fr/gerble-biscuits-raisins-sachets-fraicheur/pr-C1259306
biscuits-patisseries-moelleuses;GERBLE Biscuits goûter aux raisins sachets fraîcheur;2.12€;5,89€ / kg;https://www.auchan.fr/gerble-biscuits-gouter-aux-raisins-sachets-fraicheur/pr-C1274575
biscuits-patisseries-moelleuses;GERBLE Cookies cacao pépites sans sucres ajoutés;3.42€;26,31€ / kg;https://www.auchan.fr/gerble-cookies-cacao-pepites-sans-sucres-ajoutes/pr-C1261903
biscuits-patisseries-moelleuses;GERBLE Biscuits fourrés cacao sans sucres sachets fraîcheur;4.24€;22,92€ / kg;https://www.auchan.fr/gerble-biscuits-fourres-cacao-sans-sucres-sachets-fraicheur/pr-C1261954
biscuits-patisseries-moelleuses;GERLINEA Biscuits minceur chocolat céréales riches en protéines;3.06€;15,30€ / kg;https://www.auchan.fr/gerlinea-biscuits-minceur-chocolat-cereales-riches-en-proteines/pr-C1274303
biscuits-patisseries-moelleuses;GERBLE Biscuits sésame saveur vanille sans sucres ajoutés sachets fraîcheur;3.17€;24,02€ / kg;https://www.auchan.fr/gerble-biscuits-sesame-saveur-vanille-sans-sucres-ajoutes-sachets-fraicheur/pr-C1261901
biscuits-patisseries-moelleuses;BJORG Biscuits bio fourrés au chocolat au lait sachets fraîcheur;3.15€;14,00€ / kg;https://www.auchan.fr/bjorg-biscuits-bio-fourres-au-chocolat-au-lait-sachets-fraicheur/pr-C1244119
biscuits-patisseries-moelleuses;GERBLE Moelleux saveur citron sans sucres ajoutés sachets;4.61€;23,52€ / kg;https://www.auchan.fr/gerble-moelleux-saveur-citron-sans-sucres-ajoutes-sachets/pr-C1264430
biscuits-patisseries-moelleuses;WW Wraps de blé protéinés;4.54€;14,19€ / kg;https://www.auchan.fr/ww-wraps-de-ble-proteines/pr-C1590374
biscuits-patisseries-moelleuses;GERLINEA Biscuits minceur saveur vanille citron sachets;2.68€;17,18€ / kg;https://www.auchan.fr/gerlinea-biscuits-minceur-saveur-vanille-citron-sachets/pr-C1259256
biscuits-patisseries-moelleuses;GERLINEA Barres encas minceur saveur chocolat noir et blanc;9.92€;26,67€ / kg;https://www.auchan.fr/gerlinea-barres-encas-minceur-saveur-chocolat-noir-et-blanc/pr-C1274539
biscuits-patisseries-moelleuses;GERBLE Biscuits sablés saveur citron yuzu sans sucres ajoutés;3.17€;24,02€ / kg;https://www.auchan.fr/gerble-biscuits-sables-saveur-citron-yuzu-sans-sucres-ajoutes/pr-C1262189
biscuits-patisseries-moelleuses;WW Biscuits au cacao fourrés à la crème saveur vanille sachets fraîcheur;3.84€;21,82€ / kg;https://www.auchan.fr/ww-biscuits-au-cacao-fourres-a-la-creme-saveur-vanille-sachets-fraicheur/pr-C1590376
biscuits-patisseries-moelleuses;GERBLE Biscuits figues et son, sachets fraîcheur;1.86€;8,86€ / kg;https://www.auchan.fr/gerble-biscuits-figues-et-son-sachets-fraicheur/pr-C209394
biscuits-patisseries-moelleuses;GERBLE Biscuits sablés nature sans sucres ajoutés;3.36€;25,45€ / kg;https://www.auchan.fr/gerble-biscuits-sables-nature-sans-sucres-ajoutes/pr-C1262190
biscuits-patisseries-moelleuses;GERBLE Biscuits croquants miel sésame sachets fraîcheur;3.06€;18,89€ / kg;https://www.auchan.fr/gerble-biscuits-croquants-miel-sesame-sachets-fraicheur/pr-C1274490
biscuits-patisseries-moelleuses;GERBLE Biscuit fondant chocolat lait sans sucres ajoutés;3.45€;27,38€ / kg;https://www.auchan.fr/gerble-biscuit-fondant-chocolat-lait-sans-sucres-ajoutes/pr-C1265624
biscuits-patisseries-moelleuses;GERLINEA Barres repas équilibré chocolat saveur noisette;6.40€;17,78€ / kg;https://www.auchan.fr/gerlinea-barres-repas-equilibre-chocolat-saveur-noisette/pr-C1265417
biscuits-patisseries-moelleuses;GERBLE Biscuits au sésame sachets fraîcheur;1.68€;7,30€ / kg;https://www.auchan.fr/gerble-biscuits-au-sesame-sachets-fraicheur/pr-C1274445
biscuits-patisseries-moelleuses;BJORG Biscuits bio fourrés au chocolat noir, sachets fraîcheur;3.15€;14,00€ / kg;https://www.auchan.fr/bjorg-biscuits-bio-fourres-au-chocolat-noir-sachets-fraicheur/pr-C1257859
biscuits-patisseries-moelleuses;GERBLE Biscuits soja orange sachets fraîcheur;1.67€;5,96€ / kg;https://www.auchan.fr/gerble-biscuits-soja-orange-sachets-fraicheur/pr-C1274447
biscuits-patisseries-moelleuses;GERBLE Biscuits goûter aux écorces confites sachets fraîcheur;2.30€;6,39€ / kg;https://www.auchan.fr/gerble-biscuits-gouter-aux-ecorces-confites-sachets-fraicheur/pr-C1274576
biscuits-patisseries-moelleuses;GERBLE Moelleux aux pépites de chocolat sans sucres ajoutés;4.70€;23,98€ / kg;https://www.auchan.fr/gerble-moelleux-aux-pepites-de-chocolat-sans-sucres-ajoutes/pr-C1263899
nutrition-sportive;OVOMALTINE Barres vitamines & minéraux;3.49€;34,90€ / kg;https://www.auchan.fr/ovomaltine-barres-vitamines-mineraux/pr-C1263002
nutrition-sportive;GERLINEA Biscuits minceur chocolat céréales riches en protéines;3.06€;15,30€ / kg;https://www.auchan.fr/gerlinea-biscuits-minceur-chocolat-cereales-riches-en-proteines/pr-C1274303
chips-nature;BRETS Chips bio au sel de Guérande;3.10€;31,00€ / kg;https://www.auchan.fr/brets-chips-bio-au-sel-de-guerande/pr-C1233547
chips-nature;AUCHAN BIO Chips paysanne;2.93€;23,44€ / kg;https://www.auchan.fr/auchan-bio-chips-paysanne/pr-C1298657
chips-nature;LAY'S Chips recette paysanne nature;4.28€;14,51€ / kg;https://www.auchan.fr/lay-s-chips-recette-paysanne-nature/pr-C1516367
chips-nature;AUCHAN Chips à l'ancienne nature;1.37€;9,13€ / kg;https://www.auchan.fr/auchan-chips-a-l-ancienne-nature/pr-C1240513
chips-nature;LAY'S Chips nature;3.73€;14,92€ / kg;https://www.auchan.fr/lay-s-chips-nature/pr-C1675934
chips-nature;AUCHAN Chips paysannes ondulées nature à l'huile de tournesol;1.44€;9,60€ / kg;https://www.auchan.fr/auchan-chips-paysannes-ondulees-nature-a-l-huile-de-tournesol/pr-C1226485
chips-nature;LAY'S Chips recette à l'ancienne nature;4.28€;14,51€ / kg;https://www.auchan.fr/lay-s-chips-recette-a-l-ancienne-nature/pr-C1516363
chips-nature;LAY'S Chips nature;2.34€;17,33€ / kg;https://www.auchan.fr/lay-s-chips-nature/pr-C1675935
chips-nature;LAY'S Chips ondulées recette paysanne nature;2.25€;14,52€ / kg;https://www.auchan.fr/lay-s-chips-ondulees-recette-paysanne-nature/pr-C1516365
chips-nature;AUCHAN Chips nature à l'huile de tournesol;2.57€;7,34€ / kg;https://www.auchan.fr/auchan-chips-nature-a-l-huile-de-tournesol/pr-C1226480
chips-nature;VICO Chips ondulées la Gourmande nature;3.88€;19,40€ / kg;https://www.auchan.fr/vico-chips-ondulees-la-gourmande-nature/pr-C1229013
chips-nature;LAY'S Chips nature cuites au four;2.42€;18,62€ / kg;https://www.auchan.fr/lay-s-chips-nature-cuites-au-four/pr-C1225713
chips-nature;LAY'S Chips recette à l'ancienne nature;2.25€;14,52€ / kg;https://www.auchan.fr/lay-s-chips-recette-a-l-ancienne-nature/pr-C1516366
chips-nature;VICO Chips extra croquante nature;1.70€;11,33€ / kg;https://www.auchan.fr/vico-chips-extra-croquante-nature/pr-C1354214
chips-nature;LA JUSTE CHIPS CULTIVONS LE BON chips ondulées délicatement salées;2.21€;14,73€ / kg;https://www.auchan.fr/la-juste-chips-cultivons-le-bon-chips-ondulees-delicatement-salees/pr-C1430489
chips-nature;POUCE Chips nature;0.95€;6,33€ / kg;https://www.auchan.fr/pouce-chips-nature/pr-C1234784
chips-nature;LAY'S Chips paysanne nature;5.28€;14,47€ / kg;https://www.auchan.fr/lay-s-chips-paysanne-nature/pr-C1516362
chips-nature;VICO Chips la Classique nature;2.16€;16,00€ / kg;https://www.auchan.fr/vico-chips-la-classique-nature/pr-C1228090
chips-nature;BELIN Biscuits fines chips Rolls goût original;2.13€;14,20€ / kg;https://www.auchan.fr/belin-biscuits-fines-chips-rolls-gout-original/pr-C1575845
chips-nature;AUCHAN Chips ondulées à l'huile de tournesol;1.32€;8,80€ / kg;https://www.auchan.fr/auchan-chips-ondulees-a-l-huile-de-tournesol/pr-C1226477
chips-nature;BRETS Chips bio au sel de Guérande en sachets individuels;4.46€;29,73€ / kg;https://www.auchan.fr/brets-chips-bio-au-sel-de-guerande-en-sachets-individuels/pr-C1239201
chips-nature;AUCHAN Chips à l'ancienne à l'huile de tournesol en sachets individuels;2.11€;11,72€ / kg;https://www.auchan.fr/auchan-chips-a-l-ancienne-a-l-huile-de-tournesol-en-sachets-individuels/pr-C1226501
chips-nature;AUCHAN Chips nature fines et croustillantes en sachets individuels;1.93€;10,72€ / kg;https://www.auchan.fr/auchan-chips-nature-fines-et-croustillantes-en-sachets-individuels/pr-C1226481
chips-nature;VICO Chips la Classique nature en sachets individuels;2.69€;16,30€ / kg;https://www.auchan.fr/vico-chips-la-classique-nature-en-sachets-individuels/pr-C1230005
chips-nature;VICO Chips ondulées extra craquantes nature en sachets individuels;3.44€;19,11€ / kg;https://www.auchan.fr/vico-chips-ondulees-extra-craquantes-nature-en-sachets-individuels/pr-C1237735
chips-nature;LAY'S Chips recette à l'ancienne nature;2.90€;17,26€ / kg;https://www.auchan.fr/lay-s-chips-recette-a-l-ancienne-nature/pr-C1516166
chips-nature;LAY'S Chips nature;2.92€;19,47€ / kg;https://www.auchan.fr/lay-s-chips-nature/pr-C1675932
chips-nature;TYRRELL'S Chips finement salées au sel de mer;3.95€;26,33€ / kg;https://www.auchan.fr/tyrrell-s-chips-finement-salees-au-sel-de-mer/pr-C1226004
chips-nature;VICO Chips la Vicoise au sel de mer;2.83€;23,58€ / kg;https://www.auchan.fr/vico-chips-la-vicoise-au-sel-de-mer/pr-C1230394
chips-aromatisees;AUCHAN Chips saveur crevettes;0.91€;18,20€ / kg;https://www.auchan.fr/auchan-chips-saveur-crevettes/pr-C1230999
chips-aromatisees;LAY'S Chips paysanne saveur fromage du Jura et poivre noir;1.05€;8,75€ / kg;https://www.auchan.fr/lay-s-chips-paysanne-saveur-fromage-du-jura-et-poivre-noir/pr-C1484959
chips-aromatisees;LAY'S Chips paysanne saveur oignons de Roscoff caramélisés;0.89€;7,42€ / kg;https://www.auchan.fr/lay-s-chips-paysanne-saveur-oignons-de-roscoff-caramelises/pr-C1484256
chips-aromatisees;LAY'S Chips paysanne saveur fromage frais ail de Garonne et fines herbes;0.89€;7,42€ / kg;https://www.auchan.fr/lay-s-chips-paysanne-saveur-fromage-frais-ail-de-garonne-et-fines-herbes/pr-C1484961
chips-aromatisees;BRETS Chips ondulées saveur sel et vinaigre;2.11€;16,88€ / kg;https://www.auchan.fr/brets-chips-ondulees-saveur-sel-et-vinaigre/pr-C1226906
chips-aromatisees;LAY'S Chips saveur paprika;2.44€;18,77€ / kg;https://www.auchan.fr/lay-s-chips-saveur-paprika/pr-C1229677
chips-aromatisees;LAY'S Chips saveur barbecue;3.02€;12,08€ / kg;https://www.auchan.fr/lay-s-chips-saveur-barbecue/pr-C1364409
chips-aromatisees;LAY'S Chips saveur spicy;2.11€;16,23€ / kg;https://www.auchan.fr/lay-s-chips-saveur-spicy/pr-C1229672
chips-aromatisees;AUCHAN Chips ondulées saveur sel et vinaigre;1.46€;10,81€ / kg;https://www.auchan.fr/auchan-chips-ondulees-saveur-sel-et-vinaigre/pr-C1230899
chips-aromatisees;TYRRELL'S Chips au sel de mer et au poivre noir;4.08€;27,20€ / kg;https://www.auchan.fr/tyrrell-s-chips-au-sel-de-mer-et-au-poivre-noir/pr-C1225459
chips-aromatisees;TYRRELL'S Chips au sel de mer et vinaigre de cidre;3.96€;26,40€ / kg;https://www.auchan.fr/tyrrell-s-chips-au-sel-de-mer-et-vinaigre-de-cidre/pr-C1227500
chips-aromatisees;LAY'S Chips saveur barbecue;4.17€;11,91€ / kg;https://www.auchan.fr/lay-s-chips-saveur-barbecue/pr-C1234928
chips-aromatisees;LAY'S Chips saveur barbecue;3.68€;9,95€ / kg;https://www.auchan.fr/lay-s-chips-saveur-barbecue/pr-C1346520
chips-aromatisees;AUCHAN Chips ondulées à l'huile de tournesol;1.32€;8,80€ / kg;https://www.auchan.fr/auchan-chips-ondulees-a-l-huile-de-tournesol/pr-C1226477
chips-aromatisees;BELIN Biscuits fines chips Rolls goût crème et oignon;2.13€;14,20€ / kg;https://www.auchan.fr/belin-biscuits-fines-chips-rolls-gout-creme-et-oignon/pr-C1575846
chips-aromatisees;LAY'S Chips ondulées saveur barbecue sans conservateur;2.44€;20,33€ / kg;https://www.auchan.fr/lay-s-chips-ondulees-saveur-barbecue-sans-conservateur/pr-C1238566
chips-aromatisees;VICO Chips saveur barbecue;2.09€;16,72€ / kg;https://www.auchan.fr/vico-chips-saveur-barbecue/pr-C1489857
chips-aromatisees;VICO Chips saveur poulet rôti;2.09€;16,72€ / kg;https://www.auchan.fr/vico-chips-saveur-poulet-roti/pr-C1489855
chips-aromatisees;LAY'S Chips barbecue poulet rôti et fromage sachets individuels;3.73€;23,31€ / kg;https://www.auchan.fr/lay-s-chips-barbecue-poulet-roti-et-fromage-sachets-individuels/pr-C1236214
chips-aromatisees;AUCHAN Chips de crevettes;1.64€;16,40€ / kg;https://www.auchan.fr/auchan-chips-de-crevettes/pr-C1222147
chips-aromatisees;LAY'S Chips saveur barbecue en sachets individuels;3.80€;23,03€ / kg;https://www.auchan.fr/lay-s-chips-saveur-barbecue-en-sachets-individuels/pr-C1236215
chips-aromatisees;BRETS Chips ondulées saveur fromage du Jura;2.08€;16,64€ / kg;https://www.auchan.fr/brets-chips-ondulees-saveur-fromage-du-jura/pr-C1230263
chips-aromatisees;LAY'S Chips saveur barbecue;1.65€;12,22€ / kg;https://www.auchan.fr/lay-s-chips-saveur-barbecue/pr-C1364405
chips-aromatisees;AUCHAN Chips saveur barbecue;1.32€;9,78€ / kg;https://www.auchan.fr/auchan-chips-saveur-barbecue/pr-C1226503
chips-aromatisees;BRETS Chips ondulées saveur poulet braisé;2.11€;16,88€ / kg;https://www.auchan.fr/brets-chips-ondulees-saveur-poulet-braise/pr-C1226907
chips-aromatisees;BRETS Chips ondulées saveur chèvre et piment d'Espelette;2.08€;16,64€ / kg;https://www.auchan.fr/brets-chips-ondulees-saveur-chevre-et-piment-d-espelette/pr-C1228258
chips-aromatisees;BRETS Chips ondulées saveur cheddar et oignon de Roscoff;2.34€;18,72€ / kg;https://www.auchan.fr/brets-chips-ondulees-saveur-cheddar-et-oignon-de-roscoff/pr-C1230262
chips-aromatisees;LAY'S Chips saveur poulet rôti;1.97€;14,59€ / kg;https://www.auchan.fr/lay-s-chips-saveur-poulet-roti/pr-C1364382
chips-aromatisees;BRETS Chips ondulées saveur bacon grillé;2.28€;18,24€ / kg;https://www.auchan.fr/brets-chips-ondulees-saveur-bacon-grille/pr-C1239160
chips-de-legumes;TYRRELL'S Chips légumes saveur panais carottes betteraves;3.04€;24,32€ / kg;https://www.auchan.fr/tyrrell-s-chips-legumes-saveur-panais-carottes-betteraves/pr-C1752611
chips-de-legumes;VICO Chips de lentilles goût fines herbes Natur'& Bon;2.69€;31,65€ / kg;https://www.auchan.fr/vico-chips-de-lentilles-gout-fines-herbes-natur-bon/pr-C1237346
chips-de-legumes;VICO Chips de lentilles goût tomate mozzarella et basilic;2.69€;31,65€ / kg;https://www.auchan.fr/vico-chips-de-lentilles-gout-tomate-mozzarella-et-basilic/pr-C1237348
chips-de-legumes;JARDIN BIO ETIC Chips de lentilles à la pointe de sel sans gluten;2.86€;57,20€ / kg;https://www.auchan.fr/jardin-bio-etic-chips-de-lentilles-a-la-pointe-de-sel-sans-gluten/pr-C1265686
lots-multipacks;BRETS Chips bio au sel de Guérande en sachets individuels;4.46€;29,73€ / kg;https://www.auchan.fr/brets-chips-bio-au-sel-de-guerande-en-sachets-individuels/pr-C1239201
lots-multipacks;AUCHAN Chips à l'ancienne à l'huile de tournesol en sachets individuels;2.11€;11,72€ / kg;https://www.auchan.fr/auchan-chips-a-l-ancienne-a-l-huile-de-tournesol-en-sachets-individuels/pr-C1226501
lots-multipacks;AUCHAN Chips nature fines et croustillantes en sachets individuels;1.93€;10,72€ / kg;https://www.auchan.fr/auchan-chips-nature-fines-et-croustillantes-en-sachets-individuels/pr-C1226481
lots-multipacks;LAY'S Chips barbecue poulet rôti et fromage sachets individuels;3.73€;23,31€ / kg;https://www.auchan.fr/lay-s-chips-barbecue-poulet-roti-et-fromage-sachets-individuels/pr-C1236214
lots-multipacks;VICO Chips la Classique nature en sachets individuels;2.69€;16,30€ / kg;https://www.auchan.fr/vico-chips-la-classique-nature-en-sachets-individuels/pr-C1230005
lots-multipacks;VICO Chips ondulées extra craquantes nature en sachets individuels;3.44€;19,11€ / kg;https://www.auchan.fr/vico-chips-ondulees-extra-craquantes-nature-en-sachets-individuels/pr-C1237735
lots-multipacks;LAY'S Chips saveur barbecue en sachets individuels;3.80€;23,03€ / kg;https://www.auchan.fr/lay-s-chips-saveur-barbecue-en-sachets-individuels/pr-C1236215
lots-multipacks;LAY'S Chips recette à l'ancienne nature;2.90€;17,26€ / kg;https://www.auchan.fr/lay-s-chips-recette-a-l-ancienne-nature/pr-C1516166
tuiles;MONSTER MUNCH Chips tuiles crazy original;2.86€;19,07€ / kg;https://www.auchan.fr/monster-munch-chips-tuiles-crazy-original/pr-C1480397
